image_path,label,extracted_text
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/ACCCqNeSoI0.jpg,fake,"POLICE
POLIC
P
বাংলাদেশ আওয়ামী লীগ
এইমাত্র বাতিল করা হল আংলীগের
নিবন্ধন"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/aQA9aYIdmZU.jpg,fake,"ডঃ ইউনূসের ডেডলাইন ঘোষণা
আঃলীগের নতুন সভাপতির ঘোষণা
করলো ভারত সরকার
ঢাকাই জড়ো হচ্ছে ২৫ লাখ আঃলীগ কর্মী"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/BVVZkRr0A1k.jpg,fake,"তৎ-২২
নিষেধাজ্ঞা
UNITED STATES
বিপদ শুরু ইউনুসের
একশন শুরু হাসিনার
ডোনাল্ড ট্রাম্প ক্ষমতাİ বসেই নিষেধাজ্ঞা
দিল ডঃ ইউনুসকে
হাসিনাকে ক্ষমতা ফিরিয়ে দেওয়ার ঘোষণা"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/aui3E3BQ5l8.jpg,fake,"ত২-২৩
আজকে বাংলা খবর
POLICE
এবার সমন্বয়ক ইউনুসের খেলা শেষ
সেনানিবাস থেকে বের হল শেখ হাসিনা
আবারো ক্ষমতায় আ:লীগ"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/b9uLZPXy0zM.jpg,fake,"এইমাত্র
তং-১২
কঠিন বিপদে ইউনুস
দা বঠি নিয়ে মাঠে নামার ঘোষণা দিল
আঃলীগের নতুন কর্মসূচি
ডঃ ইউনুসকে পদত্যাগের আল্টিমেটাম"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/B-8QCjV899Q.jpg,fake,"ইমাবিল্লাহ একই শুরু হলো নিউইয়র্কে
প্রধানমন্ত্রীকে হামলা করলো বিএনপি
ভয়ে দেশে ফিরছেন প্রধানমন্ত্রী
যুক্তরাষ্ট্রের রাস্তায় একই করলো বিএনপি"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/bTbARMkJ8p8.jpg,fake,"সাহসের প্রশংসা করতেই হবে
প্রথম ওয়াজে হুংকারে কাপালো,"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/bondLMzNWqM.jpg,fake,"পাওয়া গেল সাঈদীর পুরাতন ওয়াজ
যেই ওয়াজ শুনে প্রধানমন্ত্রী কাঁদলেন"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/b5lUhTXwT1g.jpg,fake,"ত-০৫
মোদীর বৈঠকে হেরে গেলেন ডঃ ইউনূস
হঠাৎ একি খেল দেখালো শেখ হাসিনা
ডঃ ইউনূসকে পদত্যাগের চাপ"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/BIRAWlpDI-g.jpg,fake,"একুশে আগস্ট গ্রেনেড হামলা হাসিনার সাজানো নাটক ছিল বলল তারেক,, ক্ষমতায় আসতে এই নাটক সাজিয়ে ছিল"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/aLNzmfSo6jQ.jpg,fake,"জয় বাংলা
জয় বঙ্গবন্ধু
আবারো উত্তাল রাজপথ
NEWS
তং- ০৬
সন্ধ্যার পরেই নতুন কর্মসূচির ঘোষণা দিল
শেখ হাসিনা
এই মাসেই নামাতে হবে ডঃ ইউনুসকে"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/bBIrMR-c6n0.jpg,fake,"সাংবাদিক পিয়াস মাহমুদ
JK
Jiboner kotha
সুমন
01731-158491
সাংবাদিক ( পিয়াস মাহমুদ )
একটু সামনে মূল ভিডিও দেখলে অবাক হবেন
সময় টি ও"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/AS1vjrnJrgY.jpg,fake,"jamuna
news
DES
আবারো দেশে আসতেছে হাসিনা
ভয়ংকর বিপদে পড়ল বাংলাদেশ
লাইভে জয়ের আল্টিমেটাম"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/Bga8M3xotqg.jpg,fake,"সব খবর
আমি নিজে চোখে দেখেছি সাঈদী কে
গলা টিপে হত্যা করেছে এই ডাক্তার,,
সাথে থাকা হুজুর ডাক্তার সব বলে দিলেন"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/eBF_A731xB8.jpg,fake,"ভয়ে কাঁপছে হাসিনা
কয়েক ঘন্টার মধ্যে পালাবে হাসিনা
রাহমাত
রুমিন ফারহানা সংসদ থেকে পদত্যাগ
কোন দুঃখে পদত্যাগ সাত জন সংসদ সদস্য দেখুন"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/D50B6mIMOrw.jpg,fake,"২৮/১/২৪
জাতীয় পার্টি
জাতীয়পার্টি থেকে বহিষ্কার করলো
জিএম কাদের ও চুমু কে
কঠিন বিপদে জিএম কাদের চিরতরে বহিষ্কার"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/EI7L-n7Qxdo.jpg,fake,"উত্তাল ঢাকার রাজপথ
আসিফ নজরুলের পদত্যাগ দাবি
POLICE
৭৫৯ ২২৯৩০৫৫
এইমাত্র-রণক্ষেত্রে উত্তাল সচিবালয়
পুলিশ-জুলাই যোদ্ধা ভয়াবহ সংঘর্ষ
ছাত্রদের কুকুরের মত পেটাচ্ছে পুলিশ"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/dFbT3u7NxTQ.jpg,fake,"এয়ারপোর্ট ঘিরে ফেলল ছাত্রলীগ
ইতালিতে ড: ইউনূসের উপর হামলা
আ:লীগের ভয়ানক তাণ্ডব
দুপুরেই রণক্ষেত্রে উত্তাল ইতালি এয়ারপোর্ট
LOWER WITH"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/dGpdAQ5hoX0.jpg,fake,"রাতেই ছাত্রলীগের তাণ্ডব
বিক্ষোভ মিছিল
রাতে - সচিবালয় ঘিরে ভয়ংকর উত্তেজনা
হাসিনার সাথে সাক্ষাত ৮ উপদেষ্টার
নির্বাচনের আগেই ফিরছে হাসিনা"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/e-2j7YeUobQ.jpg,fake,"ছাত্রলীগের কেন্দ্রীয় নেতা সহ ২১ জন গ্রেফতার
POLICE
POCE POU
জুমার-পরেই রণক্ষেত্রে উত্তপ্ত রাজপথ
চূড়ান্ত ভাবে বিদাই নিচ্ছে ডঃ ইউনুস
১২০ ঘন্টার মধ্যে সেনা-শাসন জারি হবে"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/EDKlq2DvDjo.jpg,fake,"বাবা
1M+
VIEWS
PBI
মেয়ের খন্ডিত লাশের অংশ পকেটে
নিয়ে ঘুরছে বাবা আয়াত হত্যার ভাইরাল ভিডিও এটি"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/cfDSuIIkaKk.jpg,fake,"হিট নিউজ ৪/১০/২০২৩
তত্ত্বাবধায়ক সরকার দিতে হবে বললেন রাষ্ট্রপতি
রাষ্ট্রপতির পাশে দাঁড়ালেন সেনাবাহিনী
প্রধানমন্ত্রী কে পদত্যাগে আদেশ দিল সেনাবাহিনী"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/CO2-K8Vu-6Y.jpg,fake,"১৪৪ ধারা জারি গোপালগঞ্জে তং-২৬
গোপালগঞ্জে হাসনাত নাহিদের উপর
ভয়ানক হামলা গাড়িতে আগুন
কুকুরের মত পিটালো সমন্বয়কদের"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/EpLkJlKvxhQ.jpg,fake,"কে হচ্ছে নতুন সভাপতি
হাসিনাকে নিয়ে ভারতের জরুরি বৈঠক
আ:লীগের নতুন সভাপতি ঘোষণা
ভারতীয় স্টাইলে দেশ দখল করবে এই মাসে
৯৫২৫৮০০৬৪"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/dM6oLylPgDk.jpg,fake,"বড় বৃষ্টি উপেক্ষা করে
POLICE
POLICE
দুব ১২৬০০৫৫
আবারো কারফন্ট জারি
দুপুরের-পরেই রণক্ষেত্র বরিশাল
সেনাবাহিনীর সাথে শিক্ষার্থীদের সংঘর্ষ
ছাত্রদের কুকুরের মত পিটাচ্ছে সেনাবাহিনী"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/DaUVabt8zUw.jpg,fake,"এখানে সমস্ত টেক্সট রয়েছে:

BREKING NEWS
ব্রেকিং নিউজ
LIVE
সময় ২
TV
সব সময়
সময় ২
TV
সব সময়
BreakingComputers
Youtube
খবরের সকল খবর সবার আগে পেতে চ্যানেলটি সাবস্ক্রাইব করে"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/d9SGjDOkM9o.jpg,fake,"এইমাত্র একই তথ্য বেরিয়ে এলো দেখুন,,,
সাঈদী মরে নাই তাকে মারা হয়েছে,,
সেনাবাহিনী প্রধান ফাঁস করল"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/cIbSdpIvMdU.jpg,fake,"জাপা-কার্যালয়ের সামনে রণক্ষেত্র
মারাত্মক আহত ভিপি নুরুল হক নুর
কুকুরের মত পেটালো জাতীয়পার্টির নেতারা
কঠিন একশনে সেনাবাহিনী কারফিউ জারি"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/ciVT_8kAoG8.jpg,fake,"৮/১২/২৩
প্রধানমন্ত্রীর পদত্যাগের সিদ্ধান্ত চূড়ান্ত
পদত্যাগ চেয়ে ভিডিও বার্তা দিল যুক্তরাষ্ট্র
পদত্যাগ না করলে নির্বাচন হচ্ছে না"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/Ceor8yuSr3E.jpg,fake,"মানুষে না কারফ্যিউ
COMMUNITY CLINIC
তং-১৬
গভীর রাতে গোপালগঞ্জে ছাত্রলীগের তাণ্ডব
ভয়ে পালিয়ে গেলো সেনাবাহিনী
রাতেই গোপালগঞ্জে আসছে হাসিনা"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/cZIMJnG-QAs.jpg,fake,"এইমাত্র মুক্তির সু-সংবাদ
মুক্তি পেলে
চিঠি
প্রধানমন্ত্রী কাছে চিঠি
মুক্তি পাবে মামুনুল হক
বিস্তারিত দেখুন সামনে
8:1
মামুনুল হক এর মুক্তি নিশ্চিত
মামুনুল হক এর চিঠি"
/content/drive/MyDrive/fake-news-multimodal/data/fake/BN/Dvixi00HbBo.jpg,fake,"উত্তপ্ত খুলনা কঠিন একশনে পুলিশ সেনাবাহিনী ,১৪৪-ধারা জারী
নিষিদ্ধ জাতীয়পার্টি
রাতে রণক্ষেত্রে উত্তপ্ত জাতীয়পার্টির
কেন্দ্রীয় কার্যালয়ে আগুন
আবারো যুদ্ধ শুরু কুকুরের মত পেটাচ্ছে"
